		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 58.578125	M = 30000	N = 8	m = 9	n = 240000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
001000011   55   62   56   76   68   51   48   56 10.581506 0.226557 SUCCESS  30
001000101   60   44   49   58   74   73   52   66 15.018977 0.058778 SUCCESS  31
001000111   50   52   64   70   46   55   64   53  8.971792 0.344681 SUCCESS  32
001001011   56   53   47   57   60   70   49   53  7.584392 0.475083 SUCCESS  33
001001101   59   51   53   54   60   70   57   65  5.046803 0.752562 SUCCESS  34
001001111   55   50   76   50   63   52   65   55 10.244999 0.248250 SUCCESS  35
001010011   64   59   61   45   58   58   53   71  7.165138 0.518925 SUCCESS  36
001010101   45   56   47   49   72   51   62   42 16.609935 0.034437 SUCCESS  37
001010111   67   45   60   37   71   64   61   58 16.114002 0.040777 SUCCESS  38
001011011   66   52   71   53   71   60   46   58 10.567714 0.227416 SUCCESS  39
001011101   54   78   57   59   52   68   56   45 12.778727 0.119693 SUCCESS  40
001011111   56   58   52   53   60   58   49   56  3.214774 0.920165 SUCCESS  41
001100101   52   46   51   60   59   70   64   64  7.950136 0.438356 SUCCESS  42
001100111   65   69   55   51   61   52   58   64  5.277393 0.727558 SUCCESS  43
001101011   51   57   51   51   49   44   49   68 11.642880 0.167863 SUCCESS  44
001101101   53   67   58   69   44   72   41   56 16.228193 0.039228 SUCCESS  45
001101111   56   60   62   66   70   67   70   54  7.560120 0.477573 SUCCESS  46
001110101   61   56   56   67   67   59   54   57  3.259458 0.917036 SUCCESS  47
001110111   66   49   65   70   52   54   51   73 11.442079 0.177886 SUCCESS  48
001111011   69   59   60   65   60   61   59   57  2.870544 0.942217 SUCCESS  49
001111101   55   74   52   54   50   54   58   65  7.961169 0.437272 SUCCESS  50
001111111   63   63   89   68   65   55   68   58 21.121879 0.006831 FAILURE  51
010000011   59   50   58   58   53   47   58   61  4.339036 0.825313 SUCCESS  52
010000111   63   47   58   60   63   52   65   61  4.693747 0.789751 SUCCESS  53
010001011   62   59   58   52   77   67   53   56  8.889044 0.351742 SUCCESS  54
010001111   53   61   67   70   46   47   66   55 10.565508 0.227554 SUCCESS  55
010010011   59   66   63   61   70   45   60   58  7.023364 0.534114 SUCCESS  56
010010111   54   59   52   56   50   62   52   51  4.537630 0.805657 SUCCESS  57
010011011   54   58   64   72   64   57   58   66  5.616106 0.690145 SUCCESS  58
010011111   64   64   81   48   64   54   61   57 12.924363 0.114479 SUCCESS  59
010100011   62   58   67   64   49   54   78   68 12.198943 0.142546 SUCCESS  60
010100111   55   50   61   51   61   57   52   62  3.760356 0.878072 SUCCESS  61
010101011   62   64   48   41   61   57   51   42 14.168333 0.077482 SUCCESS  62
010101111   64   49   68   58   68   62   65   55  6.439167 0.598163 SUCCESS  63
010110011   53   72   58   56   61   73   64   45 11.401257 0.179983 SUCCESS  64
010110111   60   56   61   54   59   58   52   51  2.413227 0.965655 SUCCESS  65
010111011   60   80   44   50   52   59   61   48 16.032909 0.041911 SUCCESS  66
010111111   50   58   55   61   60   58   46   61  4.572384 0.802148 SUCCESS  67
011000111   58   68   58   75   66   61   64   53  8.483581 0.387712 SUCCESS  68
011001111   71   85   60   53   66   53   68   57 18.765231 0.016167 SUCCESS  69
011010111   64   69   52   57   51   63   51   69  7.534192 0.480240 SUCCESS  70
011011111   57   59   74   59   57   61   57   48  6.415446 0.600801 SUCCESS  71
011101111   67   54   52   58   53   55   59   63  3.515423 0.897989 SUCCESS  72
011111111   58   47   81   81   61   63   58   63 20.921630 0.007359 FAILURE  73
100000000   69   53   63   48   58   68   58   59  6.369108 0.605960 SUCCESS  74
100010000   60   52   48   67   60   62   65   52  5.761189 0.673962 SUCCESS  75
100100000   56   58   72   57   61   53   53   40 10.642187 0.222809 SUCCESS  76
100101000   77   49   52   56   55   52   63   73 13.498078 0.095823 SUCCESS  77
100110000   56   53   66   68   58   56   71   65  6.781190 0.560414 SUCCESS  78
100111000   49   65   58   58   58   60   62   56  2.724909 0.950418 SUCCESS  79
101000000   53   47   50   49   63   70   41   61 14.040350 0.080720 SUCCESS  80
101000100   59   64   58   58   53   67   49   55  4.180713 0.840462 SUCCESS  81
101001000   56   55   63   68   57   60   53   49  4.503980 0.809035 SUCCESS  82
101001100   56   54   56   52   62   53   46   54  5.287322 0.726472 SUCCESS  83
101010000   66   63   56   59   63   54   67   64  3.924196 0.863897 SUCCESS  84
101010100   50   58   66   65   68   57   65   55  5.570319 0.695237 SUCCESS  85
101011000   61   62   48   51   49   77   57   68 12.520555 0.129445 SUCCESS  86
101011100   64   65   47   53   61   63   50   72  9.090396 0.334728 SUCCESS  87
101100000   61   53   44   51   55   77   58   59 11.643983 0.167809 SUCCESS  88
101100100   55   54   58   63   76   67   59   51  8.574052 0.379491 SUCCESS  89
101101000   50   53   54   62   42   47   56   59  9.763409 0.282026 SUCCESS  90
101101100   66   65   68   55   70   58   56   58  5.925581 0.655568 SUCCESS  91
101110000   51   65   56   52   56   54   65   58  3.844206 0.870899 SUCCESS  92
101110100   63   50   41   55   69   69   58   49 12.784795 0.119472 SUCCESS  93
101111000   58   57   64   64   67   68   49   49  7.145831 0.520984 SUCCESS  94
101111100   67   51   58   46   61   51   75   52 11.706320 0.164796 SUCCESS  95
110000000   75   61   54   54   70   66   53   56  9.546059 0.298342 SUCCESS  96
110000010   77   57   63   69   61   64   61   65  9.751273 0.282919 SUCCESS  97
110000100   43   56   65   60   57   58   72   59  8.398076 0.395582 SUCCESS  98
110001000   71   53   58   72   55   67   69   68 11.421668 0.178932 SUCCESS  99
110001010   43   44   68   49   48   65   53   56 14.592000 0.067581 SUCCESS 100
110010000   67   58   73   68   69   47   48   50 14.054693 0.080351 SUCCESS 101
110010010   60   57   58   44   68   61   58   52  6.277534 0.616175 SUCCESS 102
110010100   68   51   59   50   66   57   61   68  6.569908 0.583664 SUCCESS 103
110011000   52   57   55   70   48   60   58   51  6.367453 0.606144 SUCCESS 104
110011010   55   61   57   56   38   54   45   68 13.157710 0.106537 SUCCESS 105
110100000   54   49   48   46   52   62   40   65 14.548971 0.068532 SUCCESS 106
110100010   60   55   58   56   58   60   54   45  4.051075 0.852486 SUCCESS 107
110100100   50   50   51   61   63   50   58   55  5.591281 0.692907 SUCCESS 108
110101000   69   64   59   53   56   60   61   70  5.548253 0.697688 SUCCESS 109
110101010   67   66   67   57   57   64   54   55  4.679404 0.791228 SUCCESS 110
110101100   63   65   54   64   58   60   47   70  6.673067 0.572281 SUCCESS 111
110110000   53   65   62   61   62   63   59   49  3.762011 0.877932 SUCCESS 112
110110010   66   50   66   61   78   65   51   54 12.117851 0.146023 SUCCESS 113
110110100   55   48   48   60   44   56   55   48 10.282512 0.245755 SUCCESS 114
110111000   57   60   58   54   57   50   62   52  2.769041 0.948005 SUCCESS 115
110111010   57   66   46   63   61   67   68   53  7.626318 0.470796 SUCCESS 116
110111100   68   57   59   72   59   68   59   55  6.593629 0.581042 SUCCESS 117
111000000   63   76   56   51   73   64   59   48 13.003248 0.111738 SUCCESS 118
111000010   50   57   65   51   65   64   62   47  6.904760 0.546942 SUCCESS 119
111000100   62   59   58   56   52   65   66   63  3.142508 0.925098 SUCCESS 120
111000110   65   45   61   64   52   49   53   67  8.789747 0.360342 SUCCESS 121
111001000   69   52   62   62   58   51   54   62  4.690989 0.790035 SUCCESS 122
111001010   59   62   55   54   63   55   51   57  2.434741 0.964705 SUCCESS 123
111001100   47   54   61   64   55   57   55   52  4.618723 0.797441 SUCCESS 124
111010000   59   49   49   48   63   68   46   63 10.267617 0.246743 SUCCESS 125
111010010   48   46   58   49   60   53   56   56  7.213132 0.513822 SUCCESS 126
111010100   55   64   61   66   65   59   56   60  2.705049 0.951483 SUCCESS 127
111010110   64   59   60   62   62   64   61   71  4.317522 0.827400 SUCCESS 128
111011000   54   67   59   65   55   66   61   54  4.025147 0.854847 SUCCESS 129
111011010   67   76   67   53   43   55   57   46 15.758188 0.045975 SUCCESS 130
111011100   57   70   64   64   50   52   56   61  5.668512 0.684307 SUCCESS 131
111100000   65   65   69   57   77   61   54   54 10.251619 0.247808 SUCCESS 132
111100010   47   56   64   65   55   64   66   50  6.746988 0.564161 SUCCESS 133
111100100   60   59   57   56   56   53   62   57  1.117401 0.997392 SUCCESS 134
111100110   42   53   61   67   46   56   55   48 11.867953 0.157193 SUCCESS 135
111101000   57   63   63   52   62   65   59   72  5.616106 0.690145 SUCCESS 136
111101010   55   71   48   71   58   63   53   60  8.585085 0.378496 SUCCESS 137
111101100   64   61   62   68   56   70   50   52  6.879384 0.549701 SUCCESS 138
111101110   62   71   56   66   62   60   69   55  6.406068 0.601844 SUCCESS 139
111110000   65   63   76   58   70   56   75   54 13.987943 0.082080 SUCCESS 140
111110010   65   62   61   49   60   52   64   60  4.011908 0.856047 SUCCESS 141
111110100   52   63   76   51   65   55   47   61 10.904773 0.207154 SUCCESS 142
111110110   67   73   65   58   58   55   59   52  6.656517 0.574104 SUCCESS 143
111111000   63   60   68   64   68   60   55   53  4.844899 0.774018 SUCCESS 144
111111010   58   55   74   55   63   66   51   64  7.506610 0.483085 SUCCESS 145
111111100   52   56   71   67   47   58   64   61  7.851942 0.448065 SUCCESS 146
111111110   58   47   81   81   61   63   58   63 20.921630 0.007359 FAILURE 147

